TimeOfDay,Price,RSI,Volume
10:14:43,534.78,49.090446676708005,"5,848,936 "
10:15:04,534.72,48.86995781182118,"5,859,871 "
10:15:25,534.76,49.090446676708005,"5,874,331 "
10:15:45,534.76,49.090446676708005,"5,905,880 "
10:16:05,534.66,48.64755076832686,"5,926,508 "
10:16:27,534.80,49.090446676708005,"5,962,029 "
10:16:48,534.78,49.090446676708005,"5,980,002 "
10:17:09,534.61,48.860083876747105,"6,001,159 "
10:17:29,534.70,48.64755076832686,"6,021,229 "
10:17:50,534.66,48.64755076832686,"6,040,415 "
10:18:11,534.62,48.64755076832686,"6,052,870 "
10:18:32,534.66,48.64755076832686,"6,069,129 "
10:18:52,534.69,48.64755076832686,"6,081,278 "
10:19:13,534.61,48.64755076832686,"6,098,722 "
10:19:34,534.80,49.309042071808165,"6,137,995 "
10:19:55,534.77,49.090446676708005,"6,158,508 "
10:20:16,534.66,48.64755076832686,"6,184,268 "
10:20:37,534.63,48.860083876747105,"6,242,561 "
10:20:57,534.65,48.64755076832686,"6,267,090 "
10:21:18,534.61,48.860083876747105,"6,309,493 "
10:21:39,534.55,49.074482177929,"6,322,044 "
10:22:00,534.63,48.860083876747105,"6,346,946 "
10:22:22,534.84,49.309042071808165,"6,390,639 "
10:22:42,534.80,49.090446676708005,"6,495,214 "
10:23:03,534.87,49.525768283378035,"6,552,409 "
10:23:24,534.95,49.74064918410438,"6,564,472 "
10:23:45,534.95,49.74064918410438,"6,579,348 "
10:24:06,535.16,49.35297741243968,"6,640,425 "
10:24:27,535.04,48.914657247758306,"6,665,908 "
10:24:48,535.11,49.13476159481812,"6,683,709 "
10:25:08,535.05,48.914657247758306,"6,752,500 "
10:25:29,534.95,49.74064918410438,"6,771,284 "
10:25:50,534.96,49.953708241870245,"6,827,410 "
10:26:10,534.93,49.74064918410438,"6,863,520 "
10:26:31,535.06,48.914657247758306,"6,877,800 "
10:26:51,535.08,48.914657247758306,"6,887,099 "
10:27:13,534.75,48.86995781182118,"6,956,496 "
10:27:34,534.78,49.090446676708005,"6,965,946 "
10:27:54,534.89,49.525768283378035,"6,983,760 "
10:28:15,534.89,49.525768283378035,"7,014,347 "
10:28:35,535.04,48.914657247758306,"7,026,277 "
10:28:56,535.00,48.692639748546945,"7,035,525 "
10:29:17,535.00,48.692639748546945,"7,045,815 "
10:29:37,535.00,48.692639748546945,"7,060,503 "
10:29:58,535.10,49.13476159481812,"7,081,810 "
10:30:19,534.99,49.74064918410438,"7,096,218 "
10:30:40,535.03,48.914657247758306,"7,114,569 "
